,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temperature
344,2025-05-01 17:00:09.721886720,0.888427734375,-0.21142578125,-0.26318359375,51.57470703125,-32.8369140625,-31.982421875,34.08203125
345,2025-05-01 17:00:09.725964032,0.891845703125,-0.21875,-0.25439453125,55.17578125,-32.77587890625,-37.353515625,34.08203125
346,2025-05-01 17:00:09.730041856,0.9013671875,-0.23681640625,-0.2451171875,59.50927734375,-32.53173828125,-42.1142578125,34.08203125
347,2025-05-01 17:00:09.734119424,0.911865234375,-0.263916015625,-0.238525390625,63.96484375,-33.38623046875,-45.5322265625,34.08203125
348,2025-05-01 17:00:09.738196992,0.89453125,-0.2939453125,-0.2265625,67.81005859375,-34.60693359375,-47.05810546875,34.08203125
349,2025-05-01 17:00:09.742274816,0.8642578125,-0.33740234375,-0.206298828125,69.2138671875,-36.31591796875,-46.81396484375,34.08203125
350,2025-05-01 17:00:09.746352384,0.849609375,-0.406982421875,-0.195068359375,68.7255859375,-35.70556640625,-45.47119140625,34.08203125
351,2025-05-01 17:00:09.750430208,0.8193359375,-0.4765625,-0.185546875,67.9931640625,-31.494140625,-43.76220703125,34.08203125
352,2025-05-01 17:00:09.754507776,0.775634765625,-0.546630859375,-0.154052734375,65.7958984375,-29.23583984375,-42.3583984375,34.08203125
353,2025-05-01 17:00:09.758585088,0.721923828125,-0.57470703125,-0.14404296875,59.4482421875,-28.1982421875,-40.22216796875,34.08203125
354,2025-05-01 17:00:09.762662912,0.664794921875,-0.587158203125,-0.13818359375,55.96923828125,-26.3671875,-36.62109375,34.08203125
355,2025-05-01 17:00:09.766740480,0.6435546875,-0.561279296875,-0.15478515625,51.26953125,-22.4609375,-31.67724609375,34.08203125
356,2025-05-01 17:00:09.770818304,0.63427734375,-0.513916015625,-0.16845703125,50.47607421875,-19.71435546875,-26.9775390625,34.08203125
357,2025-05-01 17:00:09.774895872,0.64697265625,-0.4599609375,-0.175537109375,52.978515625,-13.73291015625,-23.01025390625,34.08203125
358,2025-05-01 17:00:09.778973696,0.663330078125,-0.4169921875,-0.17919921875,53.16162109375,-8.1787109375,-23.01025390625,34.08203125
359,2025-05-01 17:00:09.783051264,0.700439453125,-0.374755859375,-0.19384765625,52.734375,-2.99072265625,-25.57373046875,34.08203125
360,2025-05-01 17:00:09.787128576,0.727294921875,-0.344482421875,-0.206787109375,54.0771484375,-0.06103515625,-28.38134765625,34.08203125
361,2025-05-01 17:00:09.791206400,0.714111328125,-0.331787109375,-0.19287109375,53.955078125,3.0517578125,-33.02001953125,34.08203125
362,2025-05-01 17:00:09.795283968,0.718994140625,-0.3076171875,-0.178955078125,50.9033203125,7.6904296875,-36.80419921875,34.08203125
363,2025-05-01 17:00:09.799361792,0.739990234375,-0.27392578125,-0.1806640625,48.64501953125,8.30078125,-40.771484375,34.08203125
364,2025-05-01 17:00:09.803439360,0.7353515625,-0.241943359375,-0.15185546875,47.79052734375,10.1318359375,-44.921875,34.08203125
365,2025-05-01 17:00:09.807516928,0.76171875,-0.2138671875,-0.1123046875,45.34912109375,12.63427734375,-48.52294921875,34.08203125
366,2025-05-01 17:00:09.811594752,0.792724609375,-0.2041015625,-0.085205078125,42.17529296875,14.7705078125,-50.84228515625,34.08203125
367,2025-05-01 17:00:09.815672320,0.83447265625,-0.212158203125,-0.1240234375,41.19873046875,20.1416015625,-51.8798828125,34.08203125
368,2025-05-01 17:00:09.819749888,0.923095703125,-0.22216796875,-0.345947265625,43.88427734375,25.45166015625,-52.001953125,34.08203125
369,2025-05-01 17:00:09.823827456,1.11474609375,-0.198974609375,-0.51025390625,49.62158203125,39.0625,-52.18505859375,34.08203125
370,2025-05-01 17:00:09.827905280,1.2138671875,-0.11328125,-0.38134765625,41.259765625,66.0400390625,-48.03466796875,34.08203125
371,2025-05-01 17:00:09.831982848,1.30712890625,-0.039306640625,-0.430419921875,27.03857421875,69.9462890625,-31.005859375,34.08203125
372,2025-05-01 17:00:09.836060416,1.4833984375,0.03369140625,-0.526123046875,34.11865234375,57.31201171875,-8.23974609375,34.08203125
373,2025-05-01 17:00:09.840138240,1.287841796875,0.0615234375,-0.39208984375,38.14697265625,53.77197265625,4.8828125,34.08203125
374,2025-05-01 17:00:09.844215808,1.053955078125,-0.041259765625,-0.280517578125,31.73828125,35.2783203125,1.46484375,34.08203125
375,2025-05-01 17:00:09.848293376,1.03564453125,-0.179931640625,-0.35498046875,34.72900390625,15.13671875,-14.5263671875,34.08203125
376,2025-05-01 17:00:09.852370944,1.1171875,-0.26123046875,-0.41552734375,44.86083984375,13.97705078125,-22.8271484375,34.08203125
377,2025-05-01 17:00:09.856448768,1.04541015625,-0.29296875,-0.38427734375,50.84228515625,14.5263671875,-9.033203125,34.08203125
378,2025-05-01 17:00:09.860526336,0.960205078125,-0.23291015625,-0.417724609375,57.12890625,6.2255859375,9.21630859375,34.08203125
379,2025-05-01 17:00:09.864603904,0.9599609375,-0.135986328125,-0.44677734375,67.19970703125,8.1787109375,18.310546875,34.08203125
380,2025-05-01 17:00:09.868681728,0.94873046875,-0.095947265625,-0.396240234375,77.08740234375,20.1416015625,17.7001953125,34.08203125
381,2025-05-01 17:00:09.872759296,0.954345703125,-0.115478515625,-0.348388671875,85.63232421875,26.85546875,13.7939453125,34.08203125
382,2025-05-01 17:00:09.876837120,0.9755859375,-0.1396484375,-0.32958984375,91.552734375,30.2734375,12.14599609375,34.08203125
383,2025-05-01 17:00:09.880914432,1.03466796875,-0.16357421875,-0.33984375,93.93310546875,32.53173828125,10.6201171875,34.08203125
384,2025-05-01 17:00:09.884992000,1.169677734375,-0.1953125,-0.355712890625,94.05517578125,31.8603515625,7.6904296875,34.08203125
385,2025-05-01 17:00:09.889069824,1.221923828125,-0.232177734375,-0.281005859375,95.76416015625,26.85546875,2.25830078125,34.08203125
386,2025-05-01 17:00:09.893147392,1.142822265625,-0.259033203125,-0.232177734375,94.42138671875,12.02392578125,-6.40869140625,34.08203125
387,2025-05-01 17:00:09.897225216,1.084228515625,-0.27001953125,-0.234619140625,87.46337890625,-1.28173828125,-16.54052734375,34.08203125
388,2025-05-01 17:00:09.901302784,1.023681640625,-0.260498046875,-0.242431640625,80.4443359375,-8.544921875,-24.84130859375,34.08203125
389,2025-05-01 17:00:09.905380608,0.955322265625,-0.22705078125,-0.25732421875,73.79150390625,-13.3056640625,-30.82275390625,34.08203125
390,2025-05-01 17:00:09.909458176,0.90625,-0.18017578125,-0.280029296875,68.603515625,-14.7705078125,-34.72900390625,34.08203125
391,2025-05-01 17:00:09.913535488,0.879638671875,-0.14111328125,-0.2900390625,66.5283203125,-13.97705078125,-37.841796875,34.08203125
392,2025-05-01 17:00:09.917613312,0.880859375,-0.115966796875,-0.29150390625,66.650390625,-13.3056640625,-41.9921875,34.08203125
393,2025-05-01 17:00:09.921690880,0.899658203125,-0.1123046875,-0.2802734375,67.0166015625,-14.70947265625,-46.142578125,34.08203125
394,2025-05-01 17:00:09.925768704,0.907958984375,-0.11865234375,-0.2587890625,65.73486328125,-16.05224609375,-48.828125,34.08203125
395,2025-05-01 17:00:09.929846272,0.93310546875,-0.127197265625,-0.25390625,64.39208984375,-18.37158203125,-49.1943359375,34.08203125
396,2025-05-01 17:00:09.933923840,0.94482421875,-0.134765625,-0.24072265625,64.51416015625,-21.6064453125,-47.4853515625,34.08203125
397,2025-05-01 17:00:09.938001664,0.934326171875,-0.14892578125,-0.2197265625,64.88037109375,-24.35302734375,-44.7998046875,34.08203125
398,2025-05-01 17:00:09.942078976,0.92333984375,-0.181396484375,-0.19921875,65.7958984375,-26.7333984375,-41.50390625,34.08203125
399,2025-05-01 17:00:09.946156800,0.908935546875,-0.216796875,-0.18115234375,66.83349609375,-27.4658203125,-37.4755859375,34.08203125
400,2025-05-01 17:00:09.950234368,0.883056640625,-0.25146484375,-0.173095703125,68.66455078125,-27.34375,-32.28759765625,34.08203125
401,2025-05-01 17:00:09.954312192,0.865234375,-0.2724609375,-0.162841796875,67.93212890625,-26.123046875,-26.123046875,34.07470703125
402,2025-05-01 17:00:09.958389760,0.82568359375,-0.267578125,-0.1474609375,65.91796875,-27.16064453125,-19.47021484375,34.0673828125
403,2025-05-01 17:00:09.962467328,0.796875,-0.265380859375,-0.156494140625,64.8193359375,-27.77099609375,-13.00048828125,34.06005859375
404,2025-05-01 17:00:09.966545152,0.78076171875,-0.251220703125,-0.1572265625,63.3544921875,-23.13232421875,-5.92041015625,34.052734375
405,2025-05-01 17:00:09.970622720,0.778076171875,-0.24560546875,-0.154296875,63.17138671875,-21.05712890625,-0.244140625,34.04541015625
406,2025-05-01 17:00:09.974700288,0.798583984375,-0.24267578125,-0.142578125,62.3779296875,-20.3857421875,1.708984375,34.0380859375
