,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
333,2025-05-01 17:00:09.677032448,0.950927734375,-0.16796875,-0.123046875,-10.009765625,13.36669921875,-6.77490234375
334,2025-05-01 17:00:09.681110016,0.955810546875,-0.155029296875,-0.122802734375,-11.90185546875,14.7705078125,-7.62939453125
335,2025-05-01 17:00:09.685187840,0.948486328125,-0.13818359375,-0.13818359375,-11.71875,16.6015625,-9.94873046875
336,2025-05-01 17:00:09.689265408,0.9267578125,-0.1279296875,-0.148681640625,-8.60595703125,19.6533203125,-11.29150390625
337,2025-05-01 17:00:09.693342976,0.909423828125,-0.1220703125,-0.171630859375,-6.16455078125,20.3857421875,-11.8408203125
338,2025-05-01 17:00:09.697420544,0.936767578125,-0.115478515625,-0.195068359375,-5.06591796875,20.99609375,-12.39013671875
339,2025-05-01 17:00:09.701498368,0.99853515625,-0.110595703125,-0.2001953125,-4.69970703125,26.4892578125,-11.53564453125
340,2025-05-01 17:00:09.705575936,1.058349609375,-0.106201171875,-0.183349609375,-4.08935546875,34.3017578125,-11.1083984375
341,2025-05-01 17:00:09.709653504,1.079345703125,-0.103759765625,-0.158935546875,-2.685546875,36.0107421875,-10.8642578125
342,2025-05-01 17:00:09.713731328,1.0986328125,-0.107177734375,-0.141357421875,-2.01416015625,34.36279296875,-11.16943359375
343,2025-05-01 17:00:09.717808896,1.047607421875,-0.110107421875,-0.134033203125,-2.38037109375,27.03857421875,-12.5732421875
344,2025-05-01 17:00:09.721886720,0.982177734375,-0.129150390625,-0.150634765625,-2.38037109375,22.8271484375,-13.7939453125
345,2025-05-01 17:00:09.725964032,0.96240234375,-0.160400390625,-0.1533203125,1.15966796875,23.62060546875,-12.87841796875
346,2025-05-01 17:00:09.730041856,0.94482421875,-0.181396484375,-0.134521484375,5.79833984375,23.92578125,-10.19287109375
347,2025-05-01 17:00:09.734119424,0.971435546875,-0.181884765625,-0.107421875,7.080078125,24.658203125,-6.77490234375
348,2025-05-01 17:00:09.738196992,1.015625,-0.15966796875,-0.078369140625,4.150390625,26.7333984375,-5.06591796875
349,2025-05-01 17:00:09.742274816,1.0478515625,-0.123046875,-0.062744140625,-1.708984375,27.099609375,-5.126953125
350,2025-05-01 17:00:09.746352384,1.065185546875,-0.081787109375,-0.04931640625,-7.26318359375,25.146484375,-5.9814453125
351,2025-05-01 17:00:09.750430208,1.058349609375,-0.03955078125,-0.046630859375,-9.82666015625,20.93505859375,-6.89697265625
352,2025-05-01 17:00:09.754507776,1.05615234375,-0.0126953125,-0.05029296875,-7.26318359375,17.822265625,-7.080078125
353,2025-05-01 17:00:09.758585088,1.051025390625,-0.011962890625,-0.04931640625,1.708984375,18.06640625,-5.92041015625
354,2025-05-01 17:00:09.762662912,1.01318359375,-0.027587890625,-0.035888671875,12.02392578125,18.06640625,-3.35693359375
355,2025-05-01 17:00:09.766740480,1.001708984375,-0.049560546875,-0.020751953125,19.287109375,15.80810546875,-1.0986328125
356,2025-05-01 17:00:09.770818304,1.014404296875,-0.063720703125,0.00048828125,21.6064453125,15.31982421875,-0.8544921875
357,2025-05-01 17:00:09.774895872,1.0322265625,-0.073486328125,0.024658203125,21.240234375,15.2587890625,-2.50244140625
358,2025-05-01 17:00:09.778973696,1.09033203125,-0.089599609375,0.033203125,18.37158203125,11.41357421875,-4.82177734375
359,2025-05-01 17:00:09.783051264,1.1484375,-0.093505859375,0.030029296875,15.31982421875,6.8359375,-7.14111328125
360,2025-05-01 17:00:09.787128576,1.15576171875,-0.107421875,0.016845703125,18.310546875,1.8310546875,-8.60595703125
361,2025-05-01 17:00:09.791206400,1.138671875,-0.13330078125,-0.00390625,23.49853515625,-3.41796875,-7.99560546875
362,2025-05-01 17:00:09.795283968,1.103515625,-0.148193359375,0.006591796875,26.9775390625,-6.04248046875,-6.103515625
363,2025-05-01 17:00:09.799361792,1.085205078125,-0.1533203125,0.025634765625,24.35302734375,-7.87353515625,-4.08935546875
